Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
mmwr,20000,Defl:X,6136,69.320%,2024-01-05 19:00,4a4c5105,mmwr/preview/mmwrhtml/00001216.htm
mmwr,19153,Defl:X,6023,68.553%,2024-01-05 19:00,e144b05a,mmwr/preview/mmwrhtml/00001217.htm
mmwr,20659,Defl:X,6637,67.874%,2024-01-05 19:00,9a091def,mmwr/preview/mmwrhtml/00001218.htm
mmwr,18831,Defl:X,6106,67.575%,2024-01-05 19:00,2b093a6d,mmwr/preview/mmwrhtml/00001219.htm
mmwr,14252,Defl:X,3950,72.285%,2024-01-05 19:00,643e3e01,mmwr/preview/mmwrhtml/00001220.htm
mmwr,21112,Defl:X,6777,67.900%,2024-01-05 19:00,57c3febc,mmwr/preview/mmwrhtml/00001138.htm
mmwr,20033,Defl:X,6643,66.840%,2024-01-05 19:00,18e13132,mmwr/preview/mmwrhtml/00001139.htm
mmwr,16143,Defl:X,4728,70.712%,2024-01-05 19:00,19ca8e3c,mmwr/preview/mmwrhtml/00001140.htm
mmwr,23546,Defl:X,7625,67.617%,2024-01-05 19:00,79c4d6e7,mmwr/preview/mmwrhtml/00001141.htm
mmwr,20115,Defl:X,6383,68.267%,2024-01-05 19:00,3db63030,mmwr/preview/mmwrhtml/00001142.htm
mmwr,17097,Defl:X,5193,69.626%,2024-01-05 19:00,00c53749,mmwr/preview/mmwrhtml/00001143.htm
mmwr,22137,Defl:X,7269,67.164%,2024-01-05 19:00,dfd39868,mmwr/preview/mmwrhtml/00001144.htm
mmwr,23665,Defl:X,7993,66.224%,2024-01-05 19:00,d1c76123,mmwr/preview/mmwrhtml/00001145.htm
mmwr,16261,Defl:X,4841,70.229%,2024-01-05 19:00,ff9192bf,mmwr/preview/mmwrhtml/00001146.htm
mmwr,25177,Defl:X,8447,66.450%,2024-01-05 19:00,d58690d7,mmwr/preview/mmwrhtml/00001147.htm
mmwr,17758,Defl:X,5303,70.137%,2024-01-05 19:00,7a7bf4ad,mmwr/preview/mmwrhtml/00001148.htm
mmwr,16117,Defl:X,4850,69.908%,2024-01-05 19:00,bfab905e,mmwr/preview/mmwrhtml/00001149.htm
mmwr,14966,Defl:X,4311,71.195%,2024-01-05 19:00,64aa87e8,mmwr/preview/mmwrhtml/00001150.htm
mmwr,20104,Defl:X,6319,68.568%,2024-01-05 19:00,052dc1aa,mmwr/preview/mmwrhtml/00001151.htm
mmwr,24254,Defl:X,8055,66.789%,2024-01-05 19:00,a4b75678,mmwr/preview/mmwrhtml/00001152.htm
mmwr,18962,Defl:X,5928,68.737%,2024-01-05 19:00,38342162,mmwr/preview/mmwrhtml/00001153.htm
mmwr,23491,Defl:X,7423,68.401%,2024-01-05 19:00,bb7822ac,mmwr/preview/mmwrhtml/00001154.htm
mmwr,15728,Defl:X,4639,70.505%,2024-01-05 19:00,c88ef54e,mmwr/preview/mmwrhtml/00001155.htm
mmwr,24511,Defl:X,7976,67.460%,2024-01-05 19:00,e595d155,mmwr/preview/mmwrhtml/00001156.htm
mmwr,15047,Defl:X,4361,71.017%,2024-01-05 19:00,6d55bddd,mmwr/preview/mmwrhtml/00001157.htm
mmwr,20941,Defl:X,6517,68.879%,2024-01-05 19:00,bdfed13d,mmwr/preview/mmwrhtml/00001158.htm
mmwr,16891,Defl:X,5063,70.025%,2024-01-05 19:00,7a5f8ce5,mmwr/preview/mmwrhtml/00001159.htm
mmwr,17520,Defl:X,5427,69.024%,2024-01-05 19:00,ca7179de,mmwr/preview/mmwrhtml/00001160.htm
mmwr,14160,Defl:X,3930,72.246%,2024-01-05 19:00,984c50f0,mmwr/preview/mmwrhtml/00001161.htm
mmwr,21652,Defl:X,6994,67.698%,2024-01-05 19:00,0b89c97c,mmwr/preview/mmwrhtml/00001162.htm
mmwr,20948,Defl:X,6660,68.207%,2024-01-05 19:00,f7f10f59,mmwr/preview/mmwrhtml/00001163.htm
mmwr,19112,Defl:X,5892,69.171%,2024-01-05 19:00,9cad26e4,mmwr/preview/mmwrhtml/00001164.htm
mmwr,21412,Defl:X,6960,67.495%,2024-01-05 19:00,7cb6487d,mmwr/preview/mmwrhtml/00001165.htm
mmwr,14132,Defl:X,3895,72.438%,2024-01-05 19:00,54efc7e7,mmwr/preview/mmwrhtml/00001167.htm
mmwr,15376,Defl:X,4470,70.929%,2024-01-05 19:00,7f2d637f,mmwr/preview/mmwrhtml/00001166.htm
mmwr,22101,Defl:X,7232,67.277%,2024-01-05 19:00,1818d064,mmwr/preview/mmwrhtml/00001168.htm
mmwr,18761,Defl:X,5789,69.143%,2024-01-05 19:00,3fc13908,mmwr/preview/mmwrhtml/00001169.htm
mmwr,19098,Defl:X,6103,68.044%,2024-01-05 19:00,baced6df,mmwr/preview/mmwrhtml/00001170.htm
mmwr,15040,Defl:X,4372,70.931%,2024-01-05 19:00,8aa8f775,mmwr/preview/mmwrhtml/00001171.htm
mmwr,20869,Defl:X,6862,67.119%,2024-01-05 19:00,2dcf61c1,mmwr/preview/mmwrhtml/00001172.htm
mmwr,19558,Defl:X,6261,67.988%,2024-01-05 19:00,8c8057b8,mmwr/preview/mmwrhtml/00001173.htm
mmwr,18292,Defl:X,5905,67.718%,2024-01-05 19:00,f6d0e4b7,mmwr/preview/mmwrhtml/00001174.htm
mmwr,21665,Defl:X,6765,68.775%,2024-01-05 19:00,3a4989ba,mmwr/preview/mmwrhtml/00001175.htm
mmwr,22202,Defl:X,7226,67.453%,2024-01-05 19:00,6d8b5ddd,mmwr/preview/mmwrhtml/00001176.htm
mmwr,18577,Defl:X,5800,68.779%,2024-01-05 19:00,477c772f,mmwr/preview/mmwrhtml/00001177.htm
mmwr,17833,Defl:X,5445,69.467%,2024-01-05 19:00,89087304,mmwr/preview/mmwrhtml/00001178.htm
mmwr,18201,Defl:X,5714,68.606%,2024-01-05 19:00,c94ad24e,mmwr/preview/mmwrhtml/00001179.htm
mmwr,18569,Defl:X,5803,68.749%,2024-01-05 19:00,2864f864,mmwr/preview/mmwrhtml/00001180.htm
mmwr,17869,Defl:X,5486,69.299%,2024-01-05 19:00,43c135d7,mmwr/preview/mmwrhtml/00001181.htm
mmwr,21460,Defl:X,6833,68.159%,2024-01-05 19:00,159db6af,mmwr/preview/mmwrhtml/00001182.htm
mmwr,26296,Defl:X,8009,69.543%,2024-01-05 19:00,1e5db39b,mmwr/preview/mmwrhtml/00001183.htm
mmwr,18092,Defl:X,5678,68.616%,2024-01-05 19:00,e0f68189,mmwr/preview/mmwrhtml/00001184.htm
mmwr,22214,Defl:X,7277,67.241%,2024-01-05 19:00,70a2e412,mmwr/preview/mmwrhtml/00001185.htm
mmwr,14438,Defl:X,4092,71.658%,2024-01-05 19:00,be9c3358,mmwr/preview/mmwrhtml/00001186.htm
mmwr,24486,Defl:X,8200,66.511%,2024-01-05 19:00,339f99a2,mmwr/preview/mmwrhtml/00001187.htm
mmwr,16880,Defl:X,5052,70.071%,2024-01-05 19:00,79cbc8cf,mmwr/preview/mmwrhtml/00001188.htm
mmwr,19178,Defl:X,6003,68.699%,2024-01-05 19:00,76e2e60f,mmwr/preview/mmwrhtml/00001189.htm
mmwr,14841,Defl:X,4209,71.639%,2024-01-05 19:00,cbfabd44,mmwr/preview/mmwrhtml/00001190.htm
mmwr,24078,Defl:X,7809,67.568%,2024-01-05 19:00,8123df36,mmwr/preview/mmwrhtml/00001191.htm
mmwr,17700,Defl:X,5373,69.644%,2024-01-05 19:00,6f81df98,mmwr/preview/mmwrhtml/00001192.htm
mmwr,19778,Defl:X,6283,68.232%,2024-01-05 19:00,a8b1015c,mmwr/preview/mmwrhtml/00001193.htm
mmwr,27764,Defl:X,9491,65.815%,2024-01-05 19:00,02f413ef,mmwr/preview/mmwrhtml/00001194.htm
mmwr,17778,Defl:X,5505,69.035%,2024-01-05 19:00,e8e398ae,mmwr/preview/mmwrhtml/00001195.htm
mmwr,16216,Defl:X,4820,70.276%,2024-01-05 19:00,5891bb9f,mmwr/preview/mmwrhtml/00001196.htm
mmwr,22302,Defl:X,7004,68.595%,2024-01-05 19:00,ee705a8c,mmwr/preview/mmwrhtml/00001197.htm
mmwr,19150,Defl:X,5866,69.368%,2024-01-05 19:00,74db90d1,mmwr/preview/mmwrhtml/00001198.htm
mmwr,15769,Defl:X,4675,70.353%,2024-01-05 19:00,970fe2ea,mmwr/preview/mmwrhtml/00001199.htm
mmwr,14556,Defl:X,4056,72.135%,2024-01-05 19:00,ad99e166,mmwr/preview/mmwrhtml/00001200.htm
mmwr,20773,Defl:X,6572,68.363%,2024-01-05 19:00,8f57a589,mmwr/preview/mmwrhtml/00001201.htm
mmwr,24306,Defl:X,8168,66.395%,2024-01-05 19:00,18e7bd56,mmwr/preview/mmwrhtml/00001202.htm
mmwr,22024,Defl:X,7222,67.208%,2024-01-05 19:00,c5c266d8,mmwr/preview/mmwrhtml/00001203.htm
mmwr,15609,Defl:X,4529,70.985%,2024-01-05 19:00,bb243ba8,mmwr/preview/mmwrhtml/00001204.htm
mmwr,16118,Defl:X,4796,70.244%,2024-01-05 19:00,292b3cd0,mmwr/preview/mmwrhtml/00001205.htm
mmwr,22913,Defl:X,7437,67.542%,2024-01-05 19:00,b8924b04,mmwr/preview/mmwrhtml/00001206.htm
mmwr,16245,Defl:X,4840,70.206%,2024-01-05 19:00,2602a0bb,mmwr/preview/mmwrhtml/00001207.htm
mmwr,25824,Defl:X,8426,67.371%,2024-01-05 19:00,3076ddaf,mmwr/preview/mmwrhtml/00001208.htm
mmwr,23617,Defl:X,7892,66.583%,2024-01-05 19:00,f4dc05b4,mmwr/preview/mmwrhtml/00001209.htm
mmwr,28305,Defl:X,9146,67.688%,2024-01-05 19:00,9156e7ed,mmwr/preview/mmwrhtml/00001210.htm
mmwr,16565,Defl:X,5011,69.749%,2024-01-05 19:00,49fb1976,mmwr/preview/mmwrhtml/00001211.htm
mmwr,17319,Defl:X,5381,68.930%,2024-01-05 19:00,9f41ac9d,mmwr/preview/mmwrhtml/00001212.htm
mmwr,29836,Defl:X,9760,67.288%,2024-01-05 19:00,47683b19,mmwr/preview/mmwrhtml/00001213.htm
mmwr,16447,Defl:X,4985,69.691%,2024-01-05 19:00,b07e6663,mmwr/preview/mmwrhtml/00001214.htm
mmwr,15346,Defl:X,4486,70.768%,2024-01-05 19:00,d39cd273,mmwr/preview/mmwrhtml/00001215.htm
mmwr,20307,Defl:X,6396,68.503%,2024-01-05 19:00,7f8e65fa,mmwr/preview/mmwrhtml/00001221.htm
mmwr,20589,Defl:X,6399,68.920%,2024-01-05 19:00,59a4262f,mmwr/preview/mmwrhtml/00001222.htm
mmwr,20366,Defl:X,6515,68.010%,2024-01-05 19:00,915616fd,mmwr/preview/mmwrhtml/00001223.htm
mmwr,15538,Defl:X,4563,70.633%,2024-01-05 19:00,5836b873,mmwr/preview/mmwrhtml/00001224.htm
mmwr,30135,Defl:X,9195,69.487%,2024-01-05 19:00,3317dd54,mmwr/preview/mmwrhtml/00001225.htm
mmwr,52639,Defl:X,17310,67.116%,2024-01-05 19:00,d7ea423c,mmwr/preview/mmwrhtml/00001226.htm
mmwr,16687,Defl:X,5013,69.959%,2024-01-05 19:00,12460902,mmwr/preview/mmwrhtml/00001227.htm
mmwr,14597,Defl:X,4123,71.754%,2024-01-05 19:00,033e6df9,mmwr/preview/mmwrhtml/00001228.htm
mmwr,25827,Defl:X,7969,69.145%,2024-01-05 19:00,f0808017,mmwr/preview/mmwrhtml/00001233.htm
mmwr,23006,Defl:X,7585,67.030%,2024-01-05 19:00,661cb919,mmwr/preview/mmwrhtml/00001234.htm
mmwr,17347,Defl:X,5394,68.905%,2024-01-05 19:00,f8927266,mmwr/preview/mmwrhtml/00001235.htm
mmwr,17148,Defl:X,5310,69.034%,2024-01-05 19:00,4ec302fc,mmwr/preview/mmwrhtml/00001236.htm
mmwr,24392,Defl:X,7799,68.026%,2024-01-05 19:00,d67731b5,mmwr/preview/mmwrhtml/00001229.htm
mmwr,17924,Defl:X,5656,68.445%,2024-01-05 19:00,4cd5539f,mmwr/preview/mmwrhtml/00001230.htm
mmwr,17175,Defl:X,5079,70.428%,2024-01-05 19:00,c09e5f6f,mmwr/preview/mmwrhtml/00001232.htm
mmwr,19055,Defl:X,6018,68.418%,2024-01-05 19:00,38d9b1f5,mmwr/preview/mmwrhtml/00001231.htm
mmwr,17878,Defl:X,5521,69.118%,2024-01-05 19:00,39a5b930,mmwr/preview/mmwrhtml/00001237.htm
mmwr,17915,Defl:X,5300,70.416%,2024-01-05 19:00,e9f46ddb,mmwr/preview/mmwrhtml/00001238.htm
mmwr,18073,Defl:X,5422,69.999%,2024-01-05 19:00,9296cfd9,mmwr/preview/mmwrhtml/00001239.htm
mmwr,17556,Defl:X,5512,68.603%,2024-01-05 19:00,59211b13,mmwr/preview/mmwrhtml/00001240.htm
mmwr,15576,Defl:X,4592,70.519%,2024-01-05 19:00,74cc3320,mmwr/preview/mmwrhtml/00001241.htm
mmwr,19417,Defl:X,5983,69.187%,2024-01-05 19:00,183dc930,mmwr/preview/mmwrhtml/00001242.htm
mmwr,19494,Defl:X,5972,69.365%,2024-01-05 19:00,06390785,mmwr/preview/mmwrhtml/00001243.htm
mmwr,25501,Defl:X,8015,68.570%,2024-01-05 19:00,113680ef,mmwr/preview/mmwrhtml/00001244.htm
mmwr,19988,Defl:X,6099,69.487%,2024-01-05 19:00,c33c42a0,mmwr/preview/mmwrhtml/00001245.htm
mmwr,20625,Defl:X,6685,67.588%,2024-01-05 19:00,2e36672a,mmwr/preview/mmwrhtml/00001247.htm
mmwr,24506,Defl:X,8460,65.478%,2024-01-05 19:00,97d33eba,mmwr/preview/mmwrhtml/00001248.htm
mmwr,15336,Defl:X,4465,70.885%,2024-01-05 19:00,2b13856a,mmwr/preview/mmwrhtml/00001246.htm
mmwr,15164,Defl:X,4344,71.353%,2024-01-05 19:00,a4da29dd,mmwr/preview/mmwrhtml/00001249.htm
mmwr,14373,Defl:X,4005,72.135%,2024-01-05 19:00,9c24f315,mmwr/preview/mmwrhtml/00001250.htm
mmwr,14401,Defl:X,4051,71.870%,2024-01-05 19:00,43eae74c,mmwr/preview/mmwrhtml/00001251.htm
mmwr,19840,Defl:X,6063,69.441%,2024-01-05 19:00,93302073,mmwr/preview/mmwrhtml/00001252.htm
mmwr,20476,Defl:X,6714,67.210%,2024-01-05 19:00,80d1394c,mmwr/preview/mmwrhtml/00001253.htm
mmwr,14997,Defl:X,4358,70.941%,2024-01-05 19:00,4b0b5e68,mmwr/preview/mmwrhtml/00001254.htm
mmwr,15761,Defl:X,4635,70.592%,2024-01-05 19:00,e8a397ae,mmwr/preview/mmwrhtml/00001255.htm
mmwr,21975,Defl:X,7135,67.531%,2024-01-05 19:00,aecc3698,mmwr/preview/mmwrhtml/00001256.htm
mmwr,25781,Defl:X,8077,68.671%,2024-01-05 19:00,19c05d2a,mmwr/preview/mmwrhtml/00001257.htm
mmwr,19575,Defl:X,6041,69.139%,2024-01-05 19:00,89f89b67,mmwr/preview/mmwrhtml/00001258.htm
mmwr,16950,Defl:X,5107,69.870%,2024-01-05 19:00,88956bfa,mmwr/preview/mmwrhtml/00001259.htm
mmwr,18809,Defl:X,5994,68.132%,2024-01-05 19:00,ceab6d31,mmwr/preview/mmwrhtml/00001260.htm
mmwr,20743,Defl:X,6435,68.977%,2024-01-05 19:00,3a56aa7d,mmwr/preview/mmwrhtml/00001261.htm
mmwr,14285,Defl:X,3962,72.265%,2024-01-05 19:00,8373b9fa,mmwr/preview/mmwrhtml/00001262.htm
mmwr,20121,Defl:X,6182,69.276%,2024-01-05 19:00,70b1ea17,mmwr/preview/mmwrhtml/00001263.htm
mmwr,15575,Defl:X,4462,71.352%,2024-01-05 19:00,73b97ab2,mmwr/preview/mmwrhtml/00001264.htm
mmwr,16816,Defl:X,5066,69.874%,2024-01-05 19:00,f7248622,mmwr/preview/mmwrhtml/00001265.htm
mmwr,15311,Defl:X,4430,71.067%,2024-01-05 19:00,6f387d69,mmwr/preview/mmwrhtml/00001266.htm
mmwr,20377,Defl:X,6479,68.204%,2024-01-05 19:00,532b918d,mmwr/preview/mmwrhtml/00001267.htm
mmwr,18107,Defl:X,5644,68.830%,2024-01-05 19:00,348a27cf,mmwr/preview/mmwrhtml/00001268.htm
mmwr,18895,Defl:X,6105,67.690%,2024-01-05 19:00,1af87d93,mmwr/preview/mmwrhtml/00001269.htm
mmwr,18781,Defl:X,5993,68.090%,2024-01-05 19:00,ebc95e7b,mmwr/preview/mmwrhtml/00001270.htm
mmwr,18701,Defl:X,5888,68.515%,2024-01-05 19:00,cfafda7e,mmwr/preview/mmwrhtml/00001271.htm
mmwr,19059,Defl:X,6147,67.748%,2024-01-05 19:00,a3ef360a,mmwr/preview/mmwrhtml/00001272.htm
mmwr,15201,Defl:X,4435,70.824%,2024-01-05 19:00,8c5d6e75,mmwr/preview/mmwrhtml/00000044.htm
mmwr,18444,Defl:X,5700,69.096%,2024-01-05 19:00,7b7b29d1,mmwr/preview/mmwrhtml/00000045.htm
mmwr,17662,Defl:X,5588,68.361%,2024-01-05 19:00,0fc635b4,mmwr/preview/mmwrhtml/00000046.htm
mmwr,15263,Defl:X,4441,70.903%,2024-01-05 19:00,5196e4eb,mmwr/preview/mmwrhtml/00000047.htm
mmwr,15200,Defl:X,4454,70.697%,2024-01-05 19:00,ad56e1ef,mmwr/preview/mmwrhtml/00000048.htm
mmwr,17936,Defl:X,5408,69.848%,2024-01-05 19:00,7b7f28b5,mmwr/preview/mmwrhtml/00000049.htm
mmwr,17978,Defl:X,5431,69.791%,2024-01-05 19:00,19bb9a50,mmwr/preview/mmwrhtml/00000050.htm
mmwr,15104,Defl:X,4391,70.928%,2024-01-05 19:00,dc88c9e9,mmwr/preview/mmwrhtml/00000051.htm
mmwr,18164,Defl:X,5881,67.623%,2024-01-05 19:00,754f313b,mmwr/preview/mmwrhtml/00000052.htm
mmwr,16200,Defl:X,4841,70.117%,2024-01-05 19:00,dabca40b,mmwr/preview/mmwrhtml/00000053.htm
mmwr,14852,Defl:X,4134,72.165%,2024-01-05 19:00,fda99595,mmwr/preview/mmwrhtml/00000054.htm
mmwr,20522,Defl:X,6266,69.467%,2024-01-05 19:00,1f271e37,mmwr/preview/mmwrhtml/00000055.htm
mmwr,17173,Defl:X,5306,69.103%,2024-01-05 19:00,6a4fb2e0,mmwr/preview/mmwrhtml/00000056.htm
mmwr,15322,Defl:X,4442,71.009%,2024-01-05 19:00,288420fe,mmwr/preview/mmwrhtml/00000057.htm
mmwr,14678,Defl:X,4195,71.420%,2024-01-05 19:00,473522d2,mmwr/preview/mmwrhtml/00000058.htm
mmwr,14852,Defl:X,4135,72.159%,2024-01-05 19:00,00ccd8cc,mmwr/preview/mmwrhtml/00000059.htm
mmwr,19982,Defl:X,6181,69.067%,2024-01-05 19:00,1084424d,mmwr/preview/mmwrhtml/00000060.htm
mmwr,19936,Defl:X,6258,68.610%,2024-01-05 19:00,a8b1e532,mmwr/preview/mmwrhtml/00000061.htm
mmwr,20974,Defl:X,6523,68.900%,2024-01-05 19:00,86bba2ba,mmwr/preview/mmwrhtml/00000062.htm
mmwr,15496,Defl:X,4482,71.076%,2024-01-05 19:00,4c4808d4,mmwr/preview/mmwrhtml/00000063.htm
mmwr,20346,Defl:X,6616,67.483%,2024-01-05 19:00,3f30ee9a,mmwr/preview/mmwrhtml/00000064.htm
mmwr,16549,Defl:X,4961,70.022%,2024-01-05 19:00,661116db,mmwr/preview/mmwrhtml/00000065.htm
mmwr,16880,Defl:X,5182,69.301%,2024-01-05 19:00,68bb634f,mmwr/preview/mmwrhtml/00000066.htm
mmwr,18208,Defl:X,5793,68.184%,2024-01-05 19:00,4f0bdef5,mmwr/preview/mmwrhtml/00000067.htm
mmwr,23385,Defl:X,7769,66.778%,2024-01-05 19:00,a658a0f0,mmwr/preview/mmwrhtml/00000068.htm
mmwr,19738,Defl:X,6139,68.898%,2024-01-05 19:00,2512bde2,mmwr/preview/mmwrhtml/00000069.htm
mmwr,18807,Defl:X,5878,68.746%,2024-01-05 19:00,670f3683,mmwr/preview/mmwrhtml/00000070.htm
mmwr,22009,Defl:X,6940,68.467%,2024-01-05 19:00,72ee0205,mmwr/preview/mmwrhtml/00000071.htm
mmwr,19750,Defl:X,6130,68.962%,2024-01-05 19:00,c61f161b,mmwr/preview/mmwrhtml/00000072.htm
mmwr,22479,Defl:X,7347,67.316%,2024-01-05 19:00,71dd9261,mmwr/preview/mmwrhtml/00000073.htm
mmwr,19639,Defl:X,6352,67.656%,2024-01-05 19:00,3b0f1130,mmwr/preview/mmwrhtml/00000074.htm
mmwr,20110,Defl:X,6441,67.971%,2024-01-05 19:00,2f63e324,mmwr/preview/mmwrhtml/00000075.htm
mmwr,23507,Defl:X,7255,69.137%,2024-01-05 19:00,f9955755,mmwr/preview/mmwrhtml/00000076.htm
mmwr,22891,Defl:X,7343,67.922%,2024-01-05 19:00,e39948bd,mmwr/preview/mmwrhtml/00000077.htm
mmwr,17206,Defl:X,5098,70.371%,2024-01-05 19:00,1a90719e,mmwr/preview/mmwrhtml/00000078.htm
mmwr,15056,Defl:X,4278,71.586%,2024-01-05 19:00,ba6e7685,mmwr/preview/mmwrhtml/00000079.htm
mmwr,20808,Defl:X,6341,69.526%,2024-01-05 19:00,d666e177,mmwr/preview/mmwrhtml/00000080.htm
mmwr,19189,Defl:X,6164,67.877%,2024-01-05 19:00,1884b92e,mmwr/preview/mmwrhtml/00000081.htm
mmwr,17810,Defl:X,5629,68.394%,2024-01-05 19:00,a685fe98,mmwr/preview/mmwrhtml/00000082.htm
mmwr,19841,Defl:X,6259,68.454%,2024-01-05 19:00,9127002a,mmwr/preview/mmwrhtml/00000083.htm
mmwr,17721,Defl:X,5552,68.670%,2024-01-05 19:00,dfe8db3d,mmwr/preview/mmwrhtml/00000084.htm
mmwr,22904,Defl:X,7563,66.980%,2024-01-05 19:00,fed1859f,mmwr/preview/mmwrhtml/00000085.htm
mmwr,22200,Defl:X,7029,68.338%,2024-01-05 19:00,01ce95bd,mmwr/preview/mmwrhtml/00000086.htm
mmwr,17157,Defl:X,5233,69.499%,2024-01-05 19:00,2e548790,mmwr/preview/mmwrhtml/00000087.htm
mmwr,21061,Defl:X,6722,68.083%,2024-01-05 19:00,5f680526,mmwr/preview/mmwrhtml/00000088.htm
mmwr,18889,Defl:X,5825,69.162%,2024-01-05 19:00,0b7234ac,mmwr/preview/mmwrhtml/00000089.htm
mmwr,19012,Defl:X,5902,68.956%,2024-01-05 19:00,7243b1af,mmwr/preview/mmwrhtml/00000090.htm
mmwr,21659,Defl:X,6561,69.708%,2024-01-05 19:00,122718c9,mmwr/preview/mmwrhtml/00000091.htm
mmwr,22374,Defl:X,7346,67.167%,2024-01-05 19:00,325c048f,mmwr/preview/mmwrhtml/00000092.htm
mmwr,16769,Defl:X,5135,69.378%,2024-01-05 19:00,a294d9a5,mmwr/preview/mmwrhtml/00000093.htm
mmwr,20374,Defl:X,6443,68.376%,2024-01-05 19:00,701b82fe,mmwr/preview/mmwrhtml/00000096.htm
mmwr,23642,Defl:X,7757,67.190%,2024-01-05 19:00,15c3a657,mmwr/preview/mmwrhtml/00000094.htm
mmwr,17501,Defl:X,5498,68.585%,2024-01-05 19:00,ddc2e78d,mmwr/preview/mmwrhtml/00000095.htm
mmwr,20232,Defl:X,6502,67.863%,2024-01-05 19:00,4f1bab15,mmwr/preview/mmwrhtml/00000097.htm
mmwr,20919,Defl:X,6614,68.383%,2024-01-05 19:00,6972ba74,mmwr/preview/mmwrhtml/00000098.htm
mmwr,22097,Defl:X,6894,68.801%,2024-01-05 19:00,0fc06357,mmwr/preview/mmwrhtml/00000099.htm
mmwr,22601,Defl:X,7263,67.864%,2024-01-05 19:00,7e34997a,mmwr/preview/mmwrhtml/00000100.htm
mmwr,18526,Defl:X,5711,69.173%,2024-01-05 19:00,285d72f4,mmwr/preview/mmwrhtml/00000101.htm
mmwr,19898,Defl:X,6255,68.565%,2024-01-05 19:00,33ee43d6,mmwr/preview/mmwrhtml/00000102.htm
mmwr,29580,Defl:X,10034,66.078%,2024-01-05 19:00,c6d83040,mmwr/preview/mmwrhtml/00022678.htm
mmwr,19317,Defl:X,5889,69.514%,2024-01-05 19:00,dae53cba,mmwr/preview/mmwrhtml/00000104.htm
mmwr,20995,Defl:X,6535,68.874%,2024-01-05 19:00,46141fae,mmwr/preview/mmwrhtml/00000105.htm
mmwr,22128,Defl:X,7163,67.629%,2024-01-05 19:00,3403afd0,mmwr/preview/mmwrhtml/00000106.htm
mmwr,18095,Defl:X,5788,68.013%,2024-01-05 19:00,1df0026f,mmwr/preview/mmwrhtml/00000107.htm
mmwr,23583,Defl:X,7575,67.879%,2024-01-05 19:00,b9fa2645,mmwr/preview/mmwrhtml/00000108.htm
mmwr,21985,Defl:X,7045,67.955%,2024-01-05 19:00,3362c96a,mmwr/preview/mmwrhtml/00000109.htm
mmwr,20408,Defl:X,6375,68.762%,2024-01-05 19:00,c20efc4d,mmwr/preview/mmwrhtml/00000110.htm
mmwr,17254,Defl:X,5148,70.163%,2024-01-05 19:00,18a1c4f0,mmwr/preview/mmwrhtml/00000111.htm
mmwr,19634,Defl:X,6201,68.417%,2024-01-05 19:00,8fbcd62f,mmwr/preview/mmwrhtml/00000112.htm
mmwr,19381,Defl:X,6290,67.546%,2024-01-05 19:00,80842c57,mmwr/preview/mmwrhtml/00000113.htm
mmwr,19963,Defl:X,6278,68.552%,2024-01-05 19:00,18443947,mmwr/preview/mmwrhtml/00000114.htm
mmwr,17450,Defl:X,5373,69.209%,2024-01-05 19:00,8655a8e0,mmwr/preview/mmwrhtml/00000115.htm
mmwr,15181,Defl:X,4356,71.306%,2024-01-05 19:00,4ae8af4d,mmwr/preview/mmwrhtml/00000116.htm
mmwr,18242,Defl:X,5533,69.669%,2024-01-05 19:00,866e3f65,mmwr/preview/mmwrhtml/00000117.htm
mmwr,21111,Defl:X,6634,68.576%,2024-01-05 19:00,ca02b49c,mmwr/preview/mmwrhtml/00000118.htm
mmwr,17678,Defl:X,5444,69.205%,2024-01-05 19:00,8d7d0e14,mmwr/preview/mmwrhtml/00000119.htm
mmwr,22258,Defl:X,7168,67.796%,2024-01-05 19:00,e9a8a89b,mmwr/preview/mmwrhtml/00000120.htm
mmwr,16499,Defl:X,4991,69.750%,2024-01-05 19:00,32c00e1c,mmwr/preview/mmwrhtml/00000121.htm
mmwr,21773,Defl:X,7079,67.487%,2024-01-05 19:00,1c71ff6e,mmwr/preview/mmwrhtml/00000122.htm
mmwr,23610,Defl:X,7972,66.235%,2024-01-05 19:00,bc7d7c39,mmwr/preview/mmwrhtml/00000123.htm
mmwr,20249,Defl:X,6694,66.942%,2024-01-05 19:00,c2586230,mmwr/preview/mmwrhtml/00000124.htm
mmwr,22360,Defl:X,7542,66.270%,2024-01-05 19:00,00527920,mmwr/preview/mmwrhtml/00000125.htm
mmwr,20202,Defl:X,6653,67.068%,2024-01-05 19:00,ad2528c1,mmwr/preview/mmwrhtml/00000126.htm
mmwr,23462,Defl:X,7448,68.255%,2024-01-05 19:00,2b09c326,mmwr/preview/mmwrhtml/00000127.htm
mmwr,18563,Defl:X,5716,69.208%,2024-01-05 19:00,ebb34bca,mmwr/preview/mmwrhtml/00000128.htm
mmwr,17302,Defl:X,5323,69.235%,2024-01-05 19:00,7397fcb0,mmwr/preview/mmwrhtml/00000129.htm
mmwr,21353,Defl:X,6781,68.243%,2024-01-05 19:00,9d4a1d49,mmwr/preview/mmwrhtml/00000130.htm
mmwr,18327,Defl:X,5665,69.089%,2024-01-05 19:00,2097db63,mmwr/preview/mmwrhtml/00000131.htm
